User_ID,Subscription_Duration_Months,Monthly_Fee,Watch_Time_Hours,Device_Type,Payment_Method,Customer_Support_Interactions,Churn
448,25,9.99,28.385414775592604,Tablet,PayPal,5,0
449,42,19.99,28.24670393319513,Mobile,Credit Card,0,0
450,31,14.99,10.839662552924025,Mobile,PayPal,0,0
451,54,19.99,13.963127282030026,Smart TV,PayPal,3,0
452,58,9.99,34.58657522937662,Tablet,Credit Card,3,0
453,3,9.99,21.080121224389984,Mobile,Carrier Billing,5,1
454,40,9.99,5.2952930629569686,Tablet,PayPal,2,0
455,46,9.99,22.169443275957466,Tablet,Carrier Billing,1,0
456,24,14.99,26.54791261668133,Smart TV,PayPal,2,0
457,50,14.99,25.240414373702087,Tablet,Credit Card,5,0
458,32,9.99,10.621303968383609,Tablet,Credit Card,2,0
459,47,14.99,38.86721559257553,Smart TV,PayPal,1,0
460,22,14.99,4.994054128912474,Mobile,PayPal,4,1
461,23,14.99,21.108964301634124,PC,PayPal,3,0
462,2,9.99,37.36552852766083,Tablet,Credit Card,2,0
463,27,19.99,25.91657083935445,Smart TV,PayPal,0,0
464,42,19.99,28.362195690513552,Mobile,Credit Card,1,0
465,2,19.99,9.468358508298646,Tablet,PayPal,1,0
466,26,9.99,23.47046457596871,PC,Credit Card,0,0
467,17,14.99,19.63397337305053,Mobile,PayPal,1,0
468,40,14.99,8.699558308356352,Smart TV,Carrier Billing,1,0
469,33,9.99,28.65071489474962,Tablet,Carrier Billing,1,0
470,9,9.99,11.805132613493308,Smart TV,Credit Card,2,0
471,43,19.99,12.990753678314729,PC,PayPal,3,0
472,54,19.99,24.32579322084848,PC,Carrier Billing,1,0
473,48,9.99,18.567545543549848,Smart TV,PayPal,2,0
474,39,19.99,21.69288023656013,Tablet,PayPal,1,0
475,29,14.99,17.955003412301636,Smart TV,PayPal,3,0
476,42,9.99,34.13060843504042,Mobile,Carrier Billing,1,0
477,55,9.99,10.749693527613841,Smart TV,Credit Card,3,0
478,26,14.99,15.351912197939871,PC,Carrier Billing,2,0
479,35,14.99,24.81171557579227,Tablet,Credit Card,2,0
480,50,14.99,10.12082166358981,Tablet,Carrier Billing,0,0
481,25,19.99,9.67776617604124,PC,PayPal,1,0
482,24,9.99,21.377438940031375,PC,PayPal,1,0
483,13,19.99,28.673533789188774,Mobile,PayPal,0,0
484,58,14.99,29.97877815794255,PC,Carrier Billing,0,0
485,7,19.99,20.91739875987282,PC,Carrier Billing,1,0
486,57,14.99,13.278673415026734,PC,Credit Card,3,0
487,36,19.99,22.756631976342582,Tablet,Carrier Billing,2,0
488,45,19.99,25.661383087123703,PC,Credit Card,1,0
489,20,14.99,22.618606592902736,Smart TV,Carrier Billing,1,0
490,1,19.99,32.341698587913754,Smart TV,PayPal,2,0
491,8,9.99,9.858387347450325,Tablet,Carrier Billing,2,0
492,46,19.99,13.030239823564376,Mobile,PayPal,2,0
493,16,19.99,30.95349194398724,Mobile,Carrier Billing,1,0
494,14,9.99,5.269801694847363,Tablet,Credit Card,1,0
495,12,14.99,14.606142729184995,Smart TV,Carrier Billing,1,0
496,51,9.99,12.684597052736386,Tablet,PayPal,5,0
497,23,19.99,4.357950986530314,PC,Carrier Billing,0,0
498,15,14.99,18.128511953590866,Tablet,Credit Card,1,0
499,28,19.99,27.462938598884538,Mobile,Credit Card,1,0
500,34,19.99,21.563279155211028,Smart TV,Credit Card,2,0
501,2,9.99,27.996037853020773,Mobile,Credit Card,1,0
502,32,9.99,31.919559676429728,Mobile,Carrier Billing,2,0
503,23,14.99,16.143682390544804,Smart TV,Credit Card,4,0
504,22,14.99,46.4684602298873,PC,Carrier Billing,1,0
505,51,14.99,16.54584575936167,Smart TV,Carrier Billing,1,0
506,25,19.99,17.87468974156309,Smart TV,Carrier Billing,0,0
507,58,9.99,12.923794631312226,Tablet,Credit Card,1,0
508,22,9.99,25.45389480924674,Smart TV,Credit Card,2,0
509,58,9.99,17.09496581023025,Tablet,Carrier Billing,0,0
510,58,14.99,19.21107778085004,Mobile,Carrier Billing,0,0
511,22,9.99,17.94786993774037,Smart TV,Carrier Billing,2,0
512,49,9.99,17.720954527731262,PC,PayPal,2,0
513,52,9.99,21.582860293985753,Tablet,PayPal,1,0
514,42,14.99,15.497764469633687,Tablet,Credit Card,1,0
515,6,9.99,15.967044180829076,PC,PayPal,2,0
516,15,14.99,30.728514906209917,Tablet,Carrier Billing,1,0
517,54,9.99,17.064775361185884,Tablet,Carrier Billing,3,0
518,43,9.99,23.835524037071245,PC,Credit Card,0,0
519,37,9.99,11.10508259511553,Mobile,Credit Card,1,0
520,33,14.99,15.553099728471274,Smart TV,PayPal,3,0
521,8,14.99,7.674394375093193,Smart TV,Carrier Billing,2,0
522,53,9.99,38.54433433361827,Smart TV,Credit Card,1,0
523,44,19.99,33.75459677668053,Smart TV,Credit Card,3,0
524,44,14.99,25.954589932786867,Smart TV,PayPal,0,0
525,5,14.99,41.51102720289829,Smart TV,Credit Card,2,0
526,39,9.99,27.702860513831254,Tablet,PayPal,4,0
527,4,19.99,18.280242563511784,Smart TV,Carrier Billing,3,0
528,6,9.99,23.72519667091671,Tablet,PayPal,1,0
529,45,14.99,33.607863554791415,PC,Credit Card,0,0
530,32,14.99,11.196838249920319,Mobile,PayPal,1,0
531,52,9.99,8.271822127334385,Tablet,PayPal,2,0
532,30,9.99,24.060791666299377,Mobile,Carrier Billing,1,0
533,47,19.99,14.131502664512624,PC,PayPal,0,0
534,35,19.99,0.0,Smart TV,Credit Card,0,0
535,55,14.99,7.570666530894316,Mobile,Credit Card,1,0
536,40,19.99,16.88575650646455,Mobile,Carrier Billing,0,0
537,52,19.99,20.481887547479023,PC,Carrier Billing,1,0
538,16,14.99,20.779690993832986,PC,Carrier Billing,0,0
539,13,14.99,40.05196340235445,PC,Credit Card,2,0
540,50,14.99,17.923747432989064,Tablet,PayPal,0,0
541,42,14.99,22.781254895361048,Tablet,Credit Card,2,0
542,30,9.99,3.7410797262550375,Mobile,Credit Card,1,0
543,19,14.99,19.68864461684724,PC,Carrier Billing,2,0
544,17,14.99,23.341989431717664,Mobile,Carrier Billing,0,0
545,56,14.99,6.247405190188104,Smart TV,PayPal,2,0
546,19,19.99,10.660080403630435,PC,PayPal,1,0
547,28,14.99,24.8916863383687,Tablet,PayPal,1,0
548,58,9.99,14.536737356880884,PC,PayPal,2,0
549,55,9.99,18.974582284900258,Mobile,Credit Card,1,0
550,26,14.99,25.407775189589795,Tablet,PayPal,1,0
551,37,9.99,40.36872171795816,Smart TV,Credit Card,1,0
552,26,19.99,17.782147989216078,Smart TV,Credit Card,2,0
553,53,14.99,37.69198078877443,Mobile,PayPal,3,0
554,23,9.99,0.41226338704406373,PC,PayPal,2,1
555,9,9.99,21.483628586819854,Smart TV,Credit Card,4,0
556,12,14.99,16.65910792904769,Mobile,Carrier Billing,1,0
557,53,9.99,14.675410159316026,Tablet,PayPal,0,0
558,1,14.99,26.580675755568535,Tablet,Carrier Billing,1,0
559,58,9.99,17.8537933461478,Mobile,Credit Card,2,0
560,58,19.99,0.0,PC,Carrier Billing,1,0
561,1,9.99,4.116307517494175,PC,Credit Card,1,1
562,47,9.99,27.220269583564438,PC,Carrier Billing,1,0
563,34,14.99,3.6277209307593665,PC,Carrier Billing,1,0
564,32,9.99,27.488211811807783,Mobile,Carrier Billing,0,0
565,54,14.99,21.24773487911156,Mobile,Credit Card,0,0
566,48,19.99,18.29715468174199,Tablet,Credit Card,2,0
567,25,14.99,19.18525826801727,Tablet,Credit Card,0,0
568,40,14.99,25.147580201800835,PC,PayPal,3,0
569,45,9.99,8.22514026393559,Smart TV,Credit Card,3,0
570,53,19.99,20.422910939977257,Smart TV,PayPal,4,0
571,1,14.99,8.604972059187343,Tablet,Credit Card,2,0
572,16,9.99,21.63644776002868,Tablet,PayPal,4,0
573,39,9.99,26.464767861983518,Mobile,Carrier Billing,1,0
574,5,14.99,21.65945862812315,Tablet,Carrier Billing,2,0
575,22,9.99,26.08602163930589,Tablet,Credit Card,0,0
576,29,14.99,12.999851649067127,PC,PayPal,1,0
577,55,14.99,19.37819945679423,Smart TV,Carrier Billing,0,0
578,3,14.99,17.62024186875104,Smart TV,Carrier Billing,1,0
579,12,19.99,16.965606128630085,Mobile,PayPal,1,0
580,26,14.99,11.993588355481116,Smart TV,Credit Card,0,0
581,16,9.99,15.681774505750575,PC,Carrier Billing,2,0
582,51,19.99,8.87295404993499,PC,Credit Card,3,0
583,37,9.99,3.0584533817541946,Mobile,Credit Card,1,0
584,22,19.99,12.992833394592402,Tablet,PayPal,1,0
585,57,19.99,26.259596487811642,Tablet,PayPal,2,0
586,29,19.99,22.3406599105568,PC,Carrier Billing,2,0
587,14,19.99,7.433967957527454,Mobile,PayPal,1,0
588,28,9.99,15.939886466196134,PC,Carrier Billing,1,0
589,5,14.99,26.924643413643274,Smart TV,Carrier Billing,2,0
590,47,9.99,15.515086302128996,Smart TV,Carrier Billing,0,0
591,49,14.99,5.822338068710941,PC,Credit Card,0,0
592,30,9.99,42.576285464143425,Tablet,Credit Card,1,0
593,46,19.99,18.3304116934705,Smart TV,PayPal,1,0
594,52,19.99,8.364211000009833,Mobile,PayPal,0,0
595,5,14.99,21.71263525820193,Tablet,Carrier Billing,2,0
596,12,14.99,19.143966676872648,Smart TV,Carrier Billing,1,0
597,16,9.99,4.585218950856319,PC,Credit Card,3,1
598,26,14.99,20.933688608031648,Tablet,Credit Card,1,0
599,26,9.99,29.837355113956463,Tablet,Carrier Billing,3,0
600,48,14.99,17.670897925097556,Smart TV,Carrier Billing,2,0
601,21,14.99,0.0,Mobile,PayPal,2,1
602,39,14.99,23.419216105893035,Smart TV,Carrier Billing,4,0
603,36,19.99,26.029000452481537,Smart TV,Carrier Billing,2,0
604,33,19.99,14.135879231720882,Smart TV,Carrier Billing,0,0
605,30,9.99,14.209383986607753,Smart TV,Credit Card,1,0
606,37,14.99,42.57856300257647,Smart TV,Credit Card,0,0
607,23,9.99,13.417857011578974,PC,PayPal,0,0
608,58,14.99,8.781190336657485,Smart TV,PayPal,2,0
609,10,19.99,20.25114084026011,Mobile,PayPal,2,0
610,54,19.99,25.74842325770399,Tablet,Carrier Billing,1,0
611,5,14.99,25.324337287103162,PC,Carrier Billing,0,0
612,36,14.99,0.0,Mobile,Credit Card,2,0
613,34,19.99,13.392684941110279,Smart TV,Carrier Billing,1,0
614,52,19.99,31.5288804512874,Mobile,Carrier Billing,1,0
615,31,9.99,23.266894653417058,Tablet,Credit Card,1,0
616,10,19.99,7.6420858849357405,Mobile,PayPal,1,0
617,58,14.99,32.424093078962045,Smart TV,Carrier Billing,0,0
618,19,9.99,29.64897719106178,Tablet,Credit Card,2,0
619,58,14.99,17.03398391977128,Smart TV,Credit Card,3,0
620,32,9.99,28.794671868111365,Smart TV,PayPal,4,0
621,1,14.99,39.99755831958019,PC,Credit Card,3,0
622,56,19.99,9.456198047545838,Tablet,PayPal,0,0
623,5,14.99,25.554461822029293,Tablet,PayPal,4,1
624,45,9.99,39.85944776088007,Smart TV,PayPal,1,0
625,4,14.99,26.530295532955293,Mobile,PayPal,1,0
626,16,9.99,12.45617140635697,Tablet,PayPal,2,0
627,24,14.99,22.389132404413875,Mobile,Credit Card,0,0
628,16,19.99,33.69883259952363,Mobile,Carrier Billing,1,0
629,55,19.99,9.842335330758392,Tablet,PayPal,1,0
630,2,14.99,19.69903292709467,Mobile,PayPal,2,0
631,49,14.99,17.565171782182677,Tablet,Carrier Billing,2,0
632,28,14.99,13.685883632458697,PC,Carrier Billing,2,0
633,32,9.99,22.41554868476396,Tablet,PayPal,0,0
634,27,14.99,18.992827459440228,Tablet,Carrier Billing,2,0
635,20,14.99,26.433501795697513,Tablet,PayPal,0,0
636,24,9.99,31.409694942564315,PC,Credit Card,0,0
637,12,19.99,7.2716957954605395,Mobile,Carrier Billing,3,0
638,50,14.99,20.675310639804902,PC,Carrier Billing,3,0
639,35,14.99,19.468738612455432,Mobile,Credit Card,2,0
640,33,19.99,22.03414673389582,Tablet,Carrier Billing,2,0
641,33,19.99,19.845291552329545,Tablet,Credit Card,1,0
642,51,9.99,10.193370877699655,PC,PayPal,5,0
643,43,14.99,34.547495353705884,PC,Carrier Billing,1,0
644,37,14.99,38.807611462026486,PC,Carrier Billing,0,0
645,12,9.99,25.468897034516843,PC,Credit Card,1,0
646,3,19.99,25.98101779761155,Tablet,PayPal,2,0
647,1,9.99,21.310491639611733,Tablet,PayPal,3,0
648,33,19.99,29.69203221779002,Smart TV,Credit Card,3,0
649,40,9.99,0.0,PC,Carrier Billing,0,0
650,10,19.99,19.961377212081384,PC,Carrier Billing,1,0
651,43,9.99,14.273729973044883,Mobile,Credit Card,0,0
652,44,19.99,21.45818098021289,Mobile,Credit Card,0,0
653,29,19.99,30.926275651731082,Tablet,Credit Card,0,0
654,13,19.99,20.19034176216077,Smart TV,Carrier Billing,1,0
655,12,19.99,16.395076613293288,PC,Credit Card,3,0
656,31,19.99,5.967289702595526,Smart TV,PayPal,1,0
657,46,14.99,18.907234877816098,Smart TV,Credit Card,1,0
658,2,19.99,26.722776969106796,Tablet,PayPal,2,0
659,51,14.99,11.589118729880315,Smart TV,PayPal,1,0
660,50,19.99,0.0,PC,Credit Card,2,1
661,35,14.99,42.74240151211362,Tablet,PayPal,1,0
662,23,14.99,23.35175484100696,Smart TV,Carrier Billing,2,0
663,17,9.99,17.784264114090412,Tablet,Credit Card,1,0
664,26,19.99,33.909948052043724,Tablet,Carrier Billing,2,0
665,8,9.99,21.414793414838037,Mobile,Carrier Billing,1,0
666,29,9.99,33.320318116312336,Tablet,PayPal,3,0
667,26,19.99,32.46361215877223,Smart TV,Carrier Billing,3,0
668,10,9.99,7.254791261148695,Mobile,Carrier Billing,3,0
669,26,19.99,24.599946164130554,PC,Credit Card,1,0
670,34,9.99,37.25285656969345,PC,Credit Card,2,0
671,51,19.99,10.01349309652193,PC,Carrier Billing,1,0
672,41,19.99,10.136254079476574,PC,PayPal,3,0
673,7,19.99,11.827989304979857,PC,PayPal,0,0
674,4,14.99,28.904185854902074,Smart TV,Credit Card,3,0
675,58,9.99,22.84385712863594,Tablet,Credit Card,0,0
676,53,14.99,0.6422766916037439,Mobile,Credit Card,1,0
677,50,9.99,23.409461235169335,Tablet,PayPal,1,0
678,45,9.99,17.480850671288422,Tablet,Credit Card,0,0
679,11,9.99,18.877241313498313,Smart TV,Carrier Billing,0,0
680,29,14.99,11.62979903558885,Smart TV,PayPal,0,0
681,56,9.99,23.48258221514133,Smart TV,Carrier Billing,2,0
682,36,14.99,30.50458280306959,Mobile,Credit Card,0,0
683,25,19.99,13.5803363266752,Smart TV,PayPal,1,0
684,21,9.99,3.1754396906308173,Tablet,Credit Card,5,1
685,57,9.99,16.96885678483285,Mobile,PayPal,3,0
686,36,19.99,27.562867286022293,Smart TV,Credit Card,3,0
687,10,19.99,15.78969654137505,Smart TV,PayPal,2,0
688,37,9.99,5.024510388398388,Smart TV,PayPal,2,0
689,9,19.99,27.632428489193806,Tablet,PayPal,1,0
690,24,14.99,34.15348146998313,Smart TV,Carrier Billing,3,0
691,35,14.99,20.20015550110924,Tablet,Credit Card,2,0
692,49,9.99,3.942091400184019,Mobile,Credit Card,1,1
693,35,14.99,16.821694579804557,Smart TV,PayPal,2,0
694,48,14.99,21.51538880825271,PC,Carrier Billing,1,0
695,36,9.99,11.90286692748274,PC,PayPal,0,0
696,18,19.99,25.83372231271415,Tablet,Credit Card,1,0
697,49,9.99,10.925388851002007,Smart TV,Credit Card,0,0
698,39,14.99,20.256276724020253,Smart TV,PayPal,2,0
699,32,9.99,17.716779156616372,PC,PayPal,0,0
700,24,9.99,26.15854798150086,Mobile,PayPal,2,0
701,23,14.99,19.85730822405442,Mobile,Credit Card,1,0
702,32,14.99,18.035082999207397,Tablet,PayPal,2,0
703,37,9.99,11.971347597660714,PC,PayPal,3,0
704,12,14.99,20.34769014593268,Tablet,Credit Card,2,0
705,49,14.99,17.397924986410583,Tablet,PayPal,2,0
706,55,14.99,11.294697437719925,Mobile,Carrier Billing,3,0
707,13,14.99,21.594910244184334,PC,Credit Card,1,0
708,23,14.99,23.639713400560986,Tablet,PayPal,1,0
709,25,14.99,16.615927779431843,Mobile,PayPal,0,0
710,35,19.99,29.31569231063757,Mobile,Credit Card,0,0
711,41,9.99,22.63974309436158,Smart TV,Credit Card,2,0
712,30,14.99,7.161461131413612,PC,Carrier Billing,1,0
713,17,9.99,33.373939949136826,PC,PayPal,3,0
714,49,19.99,27.66987931380037,Smart TV,PayPal,0,0
715,20,14.99,30.018312112615313,Tablet,PayPal,2,0
716,48,9.99,24.005029568627705,Mobile,Credit Card,6,0
717,25,14.99,0.0,Mobile,Credit Card,2,1
718,22,14.99,30.926185912568265,Mobile,Credit Card,1,0
719,13,14.99,20.607876833199835,Smart TV,PayPal,2,0
720,59,14.99,23.53219181830795,Mobile,PayPal,2,0
721,19,14.99,25.403840477736647,Tablet,Credit Card,1,0
722,49,14.99,39.36277112644564,Tablet,Carrier Billing,0,0
723,36,14.99,14.53776315533894,Smart TV,PayPal,0,0
724,12,19.99,14.795970097605492,Tablet,Carrier Billing,2,0
725,41,19.99,11.489654782904326,PC,Credit Card,1,0
726,19,14.99,9.300574486048827,PC,PayPal,2,0
727,12,14.99,9.484687664153048,Mobile,Carrier Billing,0,0
728,9,19.99,1.4823525372958173,Mobile,PayPal,0,1
729,7,19.99,24.26655810592476,PC,Carrier Billing,0,0
730,28,19.99,39.87806564762086,Tablet,PayPal,2,0
731,14,14.99,40.5157432182022,Smart TV,Carrier Billing,2,0
732,31,9.99,11.476318759579993,Mobile,Carrier Billing,1,0
733,52,9.99,17.278456223607616,Mobile,Credit Card,0,0
734,19,9.99,32.333421804507964,PC,Credit Card,1,0
735,58,9.99,24.323469642077832,PC,Carrier Billing,1,0
736,47,14.99,21.345156715946157,Smart TV,PayPal,2,0
737,16,9.99,17.432654211574317,Mobile,Carrier Billing,3,0
738,53,19.99,31.78301444943211,Tablet,PayPal,1,0
739,5,19.99,9.26949041293534,Tablet,PayPal,1,1
740,35,9.99,24.808750654459665,PC,PayPal,0,0
741,12,19.99,23.44933842522612,Smart TV,PayPal,2,0
742,25,14.99,20.4337195668335,PC,Credit Card,0,0
743,52,9.99,27.877296574335862,Smart TV,Carrier Billing,1,0
744,59,9.99,20.337372949328014,Tablet,PayPal,1,0
745,21,14.99,14.654724100625524,Smart TV,Credit Card,0,0
746,36,19.99,20.925113089821423,Tablet,PayPal,3,0
747,53,14.99,4.07896330362173,Smart TV,PayPal,0,0
748,23,14.99,26.12714731196567,PC,Credit Card,1,0
749,16,19.99,28.682292534995746,Tablet,Credit Card,5,0
750,57,14.99,13.433854685538435,Mobile,PayPal,2,0
751,39,19.99,11.054887783817264,Mobile,Carrier Billing,2,0
752,45,19.99,13.80248343328919,Tablet,Credit Card,2,0
753,53,14.99,19.369770226201098,Mobile,Carrier Billing,3,0
754,42,19.99,22.158859580355973,Tablet,PayPal,1,0
755,58,14.99,36.154919438900805,PC,PayPal,0,0
756,39,19.99,34.89091016111155,PC,PayPal,3,0
757,14,9.99,28.315426650725335,Smart TV,PayPal,1,0
758,31,19.99,21.212606623491844,Mobile,PayPal,2,0
759,58,19.99,10.73075913900392,Mobile,PayPal,3,0
760,5,14.99,36.79637233421262,Mobile,Carrier Billing,1,0
761,35,19.99,17.523578693176912,Tablet,Credit Card,1,0
762,23,9.99,22.813741339352518,PC,PayPal,1,0
763,29,9.99,26.27352388544366,Mobile,Credit Card,0,0
764,43,19.99,20.615958553726774,Smart TV,Carrier Billing,3,0
765,11,19.99,31.510973454488216,Mobile,PayPal,0,0
766,18,9.99,24.55391944102519,Smart TV,PayPal,1,0
767,47,14.99,29.886385221392622,Mobile,Credit Card,2,0
768,12,9.99,24.473455593063374,Mobile,Credit Card,2,0
769,9,9.99,19.62100337781435,PC,Credit Card,2,0
770,10,19.99,20.74185611522166,Smart TV,PayPal,1,0
771,58,19.99,19.377595216759982,Mobile,Credit Card,1,0
772,44,9.99,7.157141815705501,Smart TV,Credit Card,3,0
773,17,14.99,9.991805390163828,Smart TV,Carrier Billing,3,0
774,38,9.99,27.405475358236817,PC,PayPal,3,0
775,7,9.99,7.40628725034037,PC,PayPal,1,0
776,46,14.99,15.957767096248135,Smart TV,PayPal,1,0
777,13,9.99,9.498964305333322,PC,Credit Card,1,0
778,40,9.99,15.422810519611819,Mobile,Carrier Billing,3,0
779,42,19.99,18.447306958962404,Mobile,Credit Card,3,0
780,9,14.99,15.93766241633524,PC,PayPal,1,0
781,50,19.99,5.716355727499272,Smart TV,Credit Card,3,0
782,27,19.99,18.14469497653536,Mobile,PayPal,4,0
783,58,14.99,10.411038385521032,Tablet,Credit Card,3,0
784,2,14.99,13.634427902738988,Smart TV,Credit Card,2,0
785,5,9.99,27.40520153299995,Smart TV,PayPal,1,0
786,29,19.99,29.553929964573577,Tablet,Credit Card,1,0
787,37,14.99,6.890291642771098,Tablet,PayPal,2,0
788,38,19.99,35.686658970781465,Smart TV,Credit Card,1,0
789,19,19.99,14.899134232810217,Tablet,Credit Card,1,0
790,8,14.99,13.989898793681082,PC,Credit Card,2,0
791,48,9.99,11.08345212659219,PC,PayPal,1,0
792,45,19.99,20.559120749865365,Smart TV,Credit Card,1,0
793,1,14.99,39.81550250048936,PC,Credit Card,2,0
794,22,9.99,4.603405810471116,Mobile,Carrier Billing,2,0
795,52,19.99,0.0,PC,Carrier Billing,0,1
796,17,14.99,22.685105257470887,PC,PayPal,2,0
797,7,19.99,25.693391729252983,Tablet,PayPal,1,0
798,25,14.99,20.526722098152185,PC,PayPal,1,0
799,45,14.99,25.95799475416332,Smart TV,PayPal,0,0
800,4,19.99,8.687390066099606,PC,Credit Card,2,0
801,36,19.99,10.551302277042454,PC,Credit Card,4,0
802,6,14.99,21.239579325058962,Smart TV,PayPal,0,0
803,31,9.99,37.58069360728825,Smart TV,PayPal,0,0
804,19,19.99,25.60680660090051,Tablet,Carrier Billing,1,0
805,44,14.99,26.07203989744245,Mobile,PayPal,1,0
806,54,14.99,9.263235044327496,PC,Carrier Billing,1,0
807,39,9.99,24.224050828319214,Mobile,PayPal,2,0
808,27,9.99,8.178507511982025,Tablet,PayPal,3,0
809,10,9.99,37.677573579602104,Smart TV,Credit Card,2,0
810,26,19.99,9.880726906366267,Smart TV,PayPal,0,0
811,19,14.99,12.035193815016378,Smart TV,Carrier Billing,2,0
812,39,14.99,5.269243569353861,Tablet,Credit Card,1,0
813,3,14.99,20.858163195563947,PC,Carrier Billing,1,0
814,45,9.99,20.437916478631085,Tablet,PayPal,0,0
815,13,14.99,35.13241081176713,Smart TV,Credit Card,2,0
816,50,19.99,27.76414918638431,PC,Carrier Billing,1,0
817,28,9.99,12.0923328674495,Smart TV,PayPal,1,0
818,58,9.99,28.733955364172832,Smart TV,Carrier Billing,2,0
819,20,9.99,7.564843276759079,Tablet,PayPal,1,0
820,28,9.99,12.816469611693572,Tablet,Carrier Billing,0,0
821,8,19.99,21.184595487392205,Mobile,PayPal,1,0
822,41,14.99,8.681136214674016,Smart TV,Carrier Billing,0,0
823,39,19.99,30.64658850408142,PC,Credit Card,1,0
824,1,14.99,42.793128348480224,Smart TV,PayPal,4,1
825,3,19.99,17.05477909187363,PC,PayPal,1,0
826,13,9.99,13.483130813087971,Mobile,Carrier Billing,2,0
827,28,9.99,18.704103893259543,Smart TV,PayPal,2,0
828,57,19.99,14.426276714879947,PC,Credit Card,1,0
829,49,19.99,22.617304381938837,PC,Carrier Billing,0,0
830,25,14.99,6.77595519297174,Mobile,Carrier Billing,0,0
831,56,19.99,23.185063986013745,Tablet,Carrier Billing,3,0
832,33,19.99,39.119232385698254,Mobile,Credit Card,1,0
833,38,14.99,0.0,PC,Credit Card,3,0
834,53,14.99,8.313525700596887,Mobile,PayPal,1,0
835,6,14.99,15.549426561127468,Tablet,Carrier Billing,0,0
836,58,19.99,25.41892820475906,Smart TV,Credit Card,2,0
837,44,14.99,28.903820957650478,Mobile,PayPal,2,0
838,45,9.99,28.09934492500836,Mobile,Credit Card,2,0
839,32,9.99,3.0829817740500545,Smart TV,Credit Card,1,1
840,45,9.99,13.256541734037008,Mobile,Credit Card,1,0
841,47,19.99,10.996830918819159,Tablet,PayPal,2,0
842,21,9.99,19.348011156501755,PC,Credit Card,0,0
843,16,19.99,20.182800857588212,Mobile,Credit Card,2,0
844,54,19.99,6.307728865294225,Smart TV,Credit Card,3,0
845,21,9.99,15.604456449142395,Smart TV,Carrier Billing,1,0
846,11,14.99,25.805185455957044,Mobile,Credit Card,5,0
847,37,19.99,13.71669165410449,Smart TV,Carrier Billing,2,0
848,36,9.99,17.997666646099734,PC,Credit Card,4,0
849,35,19.99,36.9688981958064,PC,Carrier Billing,2,0
850,19,14.99,39.90029513519175,Smart TV,Credit Card,1,0
851,20,14.99,0.0,Mobile,Carrier Billing,3,0
852,57,9.99,21.138975719984796,Mobile,Carrier Billing,1,0
853,18,19.99,49.17032771208656,Smart TV,Carrier Billing,1,0
854,47,19.99,24.78846867832576,PC,Credit Card,5,1
