User_ID,Subscription_Duration_Months,Monthly_Fee,Watch_Time_Hours,Customer_Support_Interactions,Churn,Device_Type_numeric,Payment_Method_numeric
579,12,19.99,16.965606128630085,1,0,0,2
580,26,14.99,11.993588355481116,0,0,2,1
581,16,9.99,15.681774505750576,2,0,1,0
582,51,19.99,8.87295404993499,3,0,1,1
583,37,9.99,3.0584533817541946,1,0,0,1
584,22,19.99,12.992833394592402,1,0,3,2
585,57,19.99,26.25959648781164,2,0,3,2
586,29,19.99,22.3406599105568,2,0,1,0
587,14,19.99,7.433967957527454,1,0,0,2
588,28,9.99,15.939886466196134,1,0,1,0
589,5,14.99,26.924643413643278,2,0,2,0
590,47,9.99,15.515086302128996,0,0,2,0
591,49,14.99,5.822338068710941,0,0,1,1
592,30,9.99,42.57628546414343,1,0,3,1
593,46,19.99,18.3304116934705,1,0,2,2
594,52,19.99,8.364211000009833,0,0,0,2
595,5,14.99,21.71263525820193,2,0,3,0
596,12,14.99,19.143966676872648,1,0,2,0
597,16,9.99,4.585218950856319,3,1,1,1
598,26,14.99,20.933688608031648,1,0,3,1
599,26,9.99,29.837355113956463,3,0,3,0
600,48,14.99,17.670897925097556,2,0,2,0
601,21,14.99,0.0,2,1,0,2
602,39,14.99,23.419216105893035,4,0,2,0
603,36,19.99,26.029000452481537,2,0,2,0
604,33,19.99,14.135879231720882,0,0,2,0
605,30,9.99,14.209383986607753,1,0,2,1
606,37,14.99,42.57856300257647,0,0,2,1
607,23,9.99,13.417857011578974,0,0,1,2
608,58,14.99,8.781190336657485,2,0,2,2
609,10,19.99,20.25114084026011,2,0,0,2
610,54,19.99,25.74842325770399,1,0,3,0
611,5,14.99,25.32433728710316,0,0,1,0
612,36,14.99,0.0,2,0,0,1
613,34,19.99,13.39268494111028,1,0,2,0
614,52,19.99,31.5288804512874,1,0,0,0
615,31,9.99,23.266894653417054,1,0,3,1
616,10,19.99,7.6420858849357405,1,0,0,2
617,58,14.99,32.424093078962045,0,0,2,0
618,19,9.99,29.64897719106178,2,0,3,1
619,58,14.99,17.03398391977128,3,0,2,1
620,32,9.99,28.794671868111365,4,0,2,2
621,1,14.99,39.99755831958019,3,0,1,1
622,56,19.99,9.456198047545838,0,0,3,2
623,5,14.99,25.554461822029293,4,1,3,2
624,45,9.99,39.85944776088007,1,0,2,2
625,4,14.99,26.530295532955293,1,0,0,2
626,16,9.99,12.45617140635697,2,0,3,2
627,24,14.99,22.389132404413875,0,0,0,1
628,16,19.99,33.69883259952363,1,0,0,0
629,55,19.99,9.842335330758392,1,0,3,2
630,2,14.99,19.69903292709467,2,0,0,2
631,49,14.99,17.565171782182677,2,0,3,0
632,28,14.99,13.685883632458696,2,0,1,0
633,32,9.99,22.41554868476396,0,0,3,2
634,27,14.99,18.992827459440228,2,0,3,0
635,20,14.99,26.433501795697516,0,0,3,2
636,24,9.99,31.409694942564315,0,0,1,1
637,12,19.99,7.2716957954605395,3,0,0,0
638,50,14.99,20.675310639804906,3,0,1,0
639,35,14.99,19.468738612455432,2,0,0,1
640,33,19.99,22.03414673389582,2,0,3,0
641,33,19.99,19.845291552329545,1,0,3,1
642,51,9.99,10.193370877699657,5,0,1,2
643,43,14.99,34.547495353705884,1,0,1,0
644,37,14.99,38.807611462026486,0,0,1,0
645,12,9.99,25.468897034516843,1,0,1,1
646,3,19.99,25.98101779761155,2,0,3,2
647,1,9.99,21.310491639611733,3,0,3,2
648,33,19.99,29.69203221779002,3,0,2,1
649,40,9.99,0.0,0,0,1,0
650,10,19.99,19.961377212081384,1,0,1,0
651,43,9.99,14.273729973044883,0,0,0,1
652,44,19.99,21.45818098021289,0,0,0,1
653,29,19.99,30.92627565173108,0,0,3,1
654,13,19.99,20.19034176216077,1,0,2,0
655,12,19.99,16.395076613293288,3,0,1,1
656,31,19.99,5.967289702595526,1,0,2,2
657,46,14.99,18.907234877816094,1,0,2,1
658,2,19.99,26.7227769691068,2,0,3,2
659,51,14.99,11.589118729880315,1,0,2,2
660,50,19.99,0.0,2,1,1,1
661,35,14.99,42.74240151211362,1,0,3,2
662,23,14.99,23.35175484100696,2,0,2,0
663,17,9.99,17.784264114090412,1,0,3,1
664,26,19.99,33.909948052043724,2,0,3,0
665,8,9.99,21.41479341483804,1,0,0,0
666,29,9.99,33.320318116312336,3,0,3,2
667,26,19.99,32.46361215877223,3,0,2,0
668,10,9.99,7.254791261148695,3,0,0,0
669,26,19.99,24.599946164130557,1,0,1,1
670,34,9.99,37.25285656969345,2,0,1,1
671,51,19.99,10.01349309652193,1,0,1,0
672,41,19.99,10.136254079476574,3,0,1,2
673,7,19.99,11.827989304979855,0,0,1,2
674,4,14.99,28.904185854902074,3,0,2,1
675,58,9.99,22.84385712863594,0,0,3,1
676,53,14.99,0.6422766916037439,1,0,0,1
677,50,9.99,23.40946123516933,1,0,3,2
678,45,9.99,17.480850671288422,0,0,3,1
679,11,9.99,18.877241313498317,0,0,2,0
680,29,14.99,11.62979903558885,0,0,2,2
681,56,9.99,23.48258221514133,2,0,2,0
682,36,14.99,30.50458280306959,0,0,0,1
683,25,19.99,13.5803363266752,1,0,2,2
684,21,9.99,3.1754396906308173,5,1,3,1
685,57,9.99,16.96885678483285,3,0,0,2
686,36,19.99,27.562867286022293,3,0,2,1
687,10,19.99,15.78969654137505,2,0,2,2
688,37,9.99,5.024510388398388,2,0,2,2
689,9,19.99,27.632428489193806,1,0,3,2
690,24,14.99,34.15348146998313,3,0,2,0
691,35,14.99,20.20015550110924,2,0,3,1
692,49,9.99,3.942091400184019,1,1,0,1
693,35,14.99,16.821694579804557,2,0,2,2
694,48,14.99,21.51538880825271,1,0,1,0
695,36,9.99,11.90286692748274,0,0,1,2
696,18,19.99,25.83372231271415,1,0,3,1
697,49,9.99,10.925388851002008,0,0,2,1
698,39,14.99,20.256276724020253,2,0,2,2
699,32,9.99,17.716779156616372,0,0,1,2
700,24,9.99,26.15854798150086,2,0,0,2
701,23,14.99,19.85730822405442,1,0,0,1
702,32,14.99,18.0350829992074,2,0,3,2
703,37,9.99,11.971347597660714,3,0,1,2
704,12,14.99,20.34769014593268,2,0,3,1
705,49,14.99,17.397924986410583,2,0,3,2
706,55,14.99,11.294697437719924,3,0,0,0
707,13,14.99,21.594910244184334,1,0,1,1
708,23,14.99,23.639713400560986,1,0,3,2
709,25,14.99,16.615927779431843,0,0,0,2
710,35,19.99,29.31569231063757,0,0,0,1
711,41,9.99,22.63974309436158,2,0,2,1
712,30,14.99,7.161461131413612,1,0,1,0
713,17,9.99,33.373939949136826,3,0,1,2
714,49,19.99,27.66987931380037,0,0,2,2
715,20,14.99,30.018312112615316,2,0,3,2
716,48,9.99,24.005029568627705,6,0,0,1
717,25,14.99,0.0,2,1,0,1
718,22,14.99,30.926185912568265,1,0,0,1
719,13,14.99,20.607876833199835,2,0,2,2
720,59,14.99,23.53219181830795,2,0,0,2
721,19,14.99,25.403840477736647,1,0,3,1
722,49,14.99,39.36277112644564,0,0,3,0
723,36,14.99,14.53776315533894,0,0,2,2
724,12,19.99,14.795970097605492,2,0,3,0
725,41,19.99,11.489654782904326,1,0,1,1
726,19,14.99,9.300574486048829,2,0,1,2
727,12,14.99,9.484687664153048,0,0,0,0
728,9,19.99,1.4823525372958173,0,1,0,2
729,7,19.99,24.26655810592476,0,0,1,0
730,28,19.99,39.87806564762086,2,0,3,2
731,14,14.99,40.5157432182022,2,0,2,0
732,31,9.99,11.476318759579993,1,0,0,0
733,52,9.99,17.278456223607616,0,0,0,1
734,19,9.99,32.333421804507964,1,0,1,1
735,58,9.99,24.323469642077832,1,0,1,0
736,47,14.99,21.34515671594616,2,0,2,2
737,16,9.99,17.432654211574317,3,0,0,0
738,53,19.99,31.78301444943211,1,0,3,2
739,5,19.99,9.26949041293534,1,1,3,2
740,35,9.99,24.808750654459665,0,0,1,2
741,12,19.99,23.44933842522612,2,0,2,2
742,25,14.99,20.4337195668335,0,0,1,1
743,52,9.99,27.877296574335865,1,0,2,0
744,59,9.99,20.337372949328014,1,0,3,2
745,21,14.99,14.654724100625524,0,0,2,1
746,36,19.99,20.925113089821423,3,0,3,2
747,53,14.99,4.07896330362173,0,0,2,2
748,23,14.99,26.12714731196567,1,0,1,1
749,16,19.99,28.682292534995742,5,0,3,1
750,57,14.99,13.433854685538437,2,0,0,2
751,39,19.99,11.054887783817264,2,0,0,0
752,45,19.99,13.80248343328919,2,0,3,1
753,53,14.99,19.369770226201094,3,0,0,0
754,42,19.99,22.158859580355973,1,0,3,2
755,58,14.99,36.154919438900805,0,0,1,2
756,39,19.99,34.89091016111155,3,0,1,2
757,14,9.99,28.315426650725332,1,0,2,2
758,31,19.99,21.212606623491844,2,0,0,2
759,58,19.99,10.73075913900392,3,0,0,2
760,5,14.99,36.79637233421262,1,0,0,0
761,35,19.99,17.523578693176912,1,0,3,1
762,23,9.99,22.81374133935252,1,0,1,2
763,29,9.99,26.27352388544366,0,0,0,1
764,43,19.99,20.615958553726774,3,0,2,0
765,11,19.99,31.510973454488216,0,0,0,2
766,18,9.99,24.55391944102519,1,0,2,2
767,47,14.99,29.886385221392626,2,0,0,1
768,12,9.99,24.47345559306337,2,0,0,1
769,9,9.99,19.62100337781435,2,0,1,1
770,10,19.99,20.74185611522166,1,0,2,2
771,58,19.99,19.377595216759985,1,0,0,1
772,44,9.99,7.157141815705501,3,0,2,1
773,17,14.99,9.991805390163828,3,0,2,0
774,38,9.99,27.405475358236817,3,0,1,2
775,7,9.99,7.40628725034037,1,0,1,2
776,46,14.99,15.957767096248135,1,0,2,2
777,13,9.99,9.498964305333322,1,0,1,1
778,40,9.99,15.42281051961182,3,0,0,0
779,42,19.99,18.447306958962404,3,0,0,1
780,9,14.99,15.93766241633524,1,0,1,2
781,50,19.99,5.716355727499272,3,0,2,1
782,27,19.99,18.14469497653536,4,0,0,2
783,58,14.99,10.411038385521032,3,0,3,1
784,2,14.99,13.634427902738988,2,0,2,1
785,5,9.99,27.40520153299995,1,0,2,2
786,29,19.99,29.553929964573577,1,0,3,1
787,37,14.99,6.890291642771098,2,0,3,2
788,38,19.99,35.686658970781465,1,0,2,1
789,19,19.99,14.899134232810216,1,0,3,1
790,8,14.99,13.989898793681082,2,0,1,1
791,48,9.99,11.08345212659219,1,0,1,2
792,45,19.99,20.559120749865365,1,0,2,1
793,1,14.99,39.81550250048936,2,0,1,1
794,22,9.99,4.603405810471116,2,0,0,0
795,52,19.99,0.0,0,1,1,0
796,17,14.99,22.685105257470887,2,0,1,2
797,7,19.99,25.693391729252983,1,0,3,2
798,25,14.99,20.526722098152185,1,0,1,2
799,45,14.99,25.95799475416332,0,0,2,2
800,4,19.99,8.687390066099606,2,0,1,1
801,36,19.99,10.551302277042454,4,0,1,1
802,6,14.99,21.23957932505896,0,0,2,2
803,31,9.99,37.58069360728825,0,0,2,2
804,19,19.99,25.60680660090051,1,0,3,0
805,44,14.99,26.07203989744245,1,0,0,2
806,54,14.99,9.263235044327496,1,0,1,0
807,39,9.99,24.22405082831921,2,0,0,2
808,27,9.99,8.178507511982025,3,0,3,2
809,10,9.99,37.6775735796021,2,0,2,1
810,26,19.99,9.880726906366268,0,0,2,2
811,19,14.99,12.035193815016378,2,0,2,0
812,39,14.99,5.269243569353861,1,0,3,1
813,3,14.99,20.858163195563947,1,0,1,0
814,45,9.99,20.437916478631085,0,0,3,2
815,13,14.99,35.13241081176713,2,0,2,1
816,50,19.99,27.76414918638431,1,0,1,0
817,28,9.99,12.0923328674495,1,0,2,2
818,58,9.99,28.733955364172832,2,0,2,0
819,20,9.99,7.564843276759079,1,0,3,2
820,28,9.99,12.816469611693572,0,0,3,0
821,8,19.99,21.184595487392205,1,0,0,2
822,41,14.99,8.681136214674016,0,0,2,0
823,39,19.99,30.64658850408142,1,0,1,1
824,1,14.99,42.793128348480224,4,1,2,2
825,3,19.99,17.05477909187363,1,0,1,2
826,13,9.99,13.483130813087971,2,0,0,0
827,28,9.99,18.704103893259543,2,0,2,2
828,57,19.99,14.426276714879949,1,0,1,1
829,49,19.99,22.61730438193884,0,0,1,0
830,25,14.99,6.77595519297174,0,0,0,0
831,56,19.99,23.185063986013745,3,0,3,0
832,33,19.99,39.119232385698254,1,0,0,1
833,38,14.99,0.0,3,0,1,1
834,53,14.99,8.313525700596887,1,0,0,2
835,6,14.99,15.549426561127468,0,0,3,0
836,58,19.99,25.41892820475906,2,0,2,1
837,44,14.99,28.90382095765048,2,0,0,2
838,45,9.99,28.09934492500836,2,0,0,1
839,32,9.99,3.0829817740500545,1,1,2,1
840,45,9.99,13.256541734037008,1,0,0,1
841,47,19.99,10.99683091881916,2,0,3,2
842,21,9.99,19.348011156501755,0,0,1,1
843,16,19.99,20.18280085758821,2,0,0,1
844,54,19.99,6.307728865294225,3,0,2,1
845,21,9.99,15.604456449142395,1,0,2,0
846,11,14.99,25.805185455957044,5,0,0,1
847,37,19.99,13.71669165410449,2,0,2,0
848,36,9.99,17.997666646099734,4,0,1,1
849,35,19.99,36.9688981958064,2,0,1,0
850,19,14.99,39.90029513519175,1,0,2,1
851,20,14.99,0.0,3,0,0,0
852,57,9.99,21.1389757199848,1,0,0,0
853,18,19.99,49.17032771208656,1,0,2,0
854,47,19.99,24.78846867832576,5,1,1,1
855,41,19.99,20.18490058947156,1,0,1,2
856,49,19.99,33.12688178449648,0,0,0,0
857,14,9.99,22.18092806461666,2,0,1,0
858,15,14.99,27.091371455113368,2,0,3,0
859,31,9.99,17.896955050079573,0,0,1,0
860,1,19.99,22.03510360414917,1,0,0,0
861,53,19.99,24.266306900422,0,0,1,2
862,54,14.99,28.65558765673985,2,0,1,1
863,54,19.99,15.682793179105808,2,0,2,2
864,3,9.99,15.41100912209122,1,0,3,1
865,16,9.99,0.72517572465906,2,0,2,2
866,23,14.99,16.12848944150176,1,0,1,1
867,57,9.99,29.53035365097758,1,0,1,0
868,11,9.99,24.632244560001343,2,0,2,1
869,12,9.99,10.032480975942343,2,0,3,1
870,10,9.99,0.9613752487579958,2,0,0,0
871,32,19.99,18.57579264912435,1,0,2,0
872,16,9.99,29.23777852643977,2,0,1,1
873,8,14.99,15.211016681901835,0,0,1,1
874,38,14.99,5.5507749585420125,0,0,0,0
875,12,9.99,14.104928276953856,2,0,1,2
876,24,14.99,23.261588639157637,3,0,1,0
877,28,9.99,32.424372865256906,1,0,0,1
878,53,14.99,17.433049718756116,1,0,1,1
879,8,14.99,30.54892412551747,2,0,1,1
880,58,9.99,29.440421481490844,0,0,3,0
881,28,9.99,8.233348426145131,1,0,2,0
882,36,19.99,32.507081182691515,1,0,3,2
883,26,9.99,22.951127670771424,3,0,3,1
884,8,9.99,7.93316946255781,2,0,1,1
885,58,19.99,37.60831339937733,4,1,2,0
886,50,9.99,18.744244120699168,2,0,2,1
887,28,9.99,0.565568476890828,1,1,1,2
888,28,19.99,12.937336520958908,3,0,3,0
889,37,9.99,10.475457582847737,2,0,3,1
890,41,9.99,13.18260065885132,2,0,3,0
891,36,19.99,15.54814587841753,1,0,2,0
892,27,19.99,17.426107337150693,2,0,1,2
893,54,14.99,17.04997291482864,1,0,2,0
894,17,9.99,19.02514774022941,2,0,3,1
895,9,14.99,25.873933864175545,0,0,2,2
896,33,14.99,12.535636407727186,3,0,2,0
897,53,19.99,31.810005310039458,0,0,1,1
898,20,9.99,7.748165014283257,1,0,1,0
899,13,9.99,26.15118855825425,3,0,2,0
900,28,19.99,36.43271327685935,1,0,0,2
901,48,14.99,18.226434513600907,4,0,1,2
902,29,19.99,21.934653709882397,3,0,0,2
903,13,9.99,10.320276096245282,1,0,1,2
904,46,19.99,14.882182758749728,2,0,3,1
905,35,9.99,35.67678537214654,2,0,0,0
906,6,14.99,27.48482294383642,3,0,3,2
907,18,9.99,24.185443200939726,2,0,3,1
908,51,14.99,0.620254527834522,1,1,2,2
909,5,14.99,12.835270989334155,2,0,3,0
910,47,9.99,37.38991810326853,1,0,3,2
911,25,9.99,24.108319631241507,2,0,3,0
912,2,14.99,25.355953968440478,1,0,3,0
913,10,19.99,21.70555153946106,3,0,2,1
914,56,9.99,13.87010511066454,2,0,2,2
915,30,14.99,23.32541590456443,2,0,3,2
916,50,14.99,4.697858541774902,0,0,0,0
917,59,19.99,3.9454530096092206,0,1,1,2
918,45,9.99,12.647252806224444,1,0,0,0
919,5,14.99,21.92164236033265,1,0,3,1
920,55,19.99,4.303268749715265,1,0,2,2
921,56,14.99,21.270426920149,3,0,3,0
922,33,9.99,10.054407536685286,1,0,3,2
923,54,19.99,11.40174529212105,0,0,2,2
924,1,14.99,32.99588477665206,0,0,0,1
925,18,19.99,20.372940798206617,0,0,1,0
926,32,9.99,10.961946215644518,1,0,3,1
927,47,19.99,21.86833472760952,0,0,2,1
928,49,9.99,5.303816959937095,3,0,1,1
929,11,14.99,23.82330327799887,5,0,1,0
930,21,9.99,31.07318186515933,0,0,1,0
931,26,14.99,26.61728735021597,0,0,2,2
932,25,14.99,41.57714304437968,1,0,3,0
933,22,9.99,0.6160893873778477,0,0,2,1
934,59,14.99,21.269690800797875,1,0,3,0
935,27,19.99,6.564992701754802,2,0,0,2
936,49,14.99,18.26778568648235,0,0,1,1
937,13,9.99,20.015439684122526,3,0,3,2
938,33,19.99,42.79845482974514,1,0,0,0
939,34,19.99,19.402228896076668,2,0,2,2
940,41,14.99,19.2156977971535,2,0,1,2
941,35,14.99,30.051591066900897,3,0,3,0
942,1,9.99,19.471782604724226,3,0,1,2
943,21,19.99,38.31147075254631,2,0,1,0
944,48,9.99,26.69684489316505,0,0,1,1
945,55,14.99,28.285030798200165,2,0,2,2
946,6,19.99,1.324360635612436,2,1,1,1
947,28,9.99,39.85212818836552,2,0,3,0
948,17,9.99,13.43541079697938,1,0,2,0
949,5,9.99,19.902698324916564,1,0,0,2
950,31,9.99,13.472960948646527,2,0,3,2
951,5,9.99,9.75748689372126,2,0,2,0
952,38,19.99,7.9783163282566,1,0,3,0
953,3,9.99,21.032416586990852,2,0,3,1
954,53,19.99,0.3010320655940148,3,1,0,1
955,23,9.99,17.571977126880494,1,0,2,2
956,37,14.99,30.57768647302237,3,0,1,2
957,53,14.99,26.31942237742184,2,0,3,2
958,37,9.99,24.324353876560608,0,0,3,2
959,10,14.99,11.046154578084412,1,0,3,2
960,10,19.99,4.139048076810887,1,0,3,2
961,19,9.99,30.417941190215945,2,0,3,2
962,17,19.99,15.510401840598265,2,0,2,2
963,21,9.99,19.16921559036116,3,0,3,1
964,14,14.99,18.024054312776407,1,0,3,0
965,9,19.99,26.72392969880875,1,0,3,0
966,46,14.99,38.43316046125959,2,0,1,2
967,1,14.99,34.62374151423429,0,0,1,0
968,51,9.99,0.0,2,0,2,2
969,45,19.99,16.914610287109607,3,0,3,1
970,13,14.99,6.532564814814609,4,0,3,2
971,4,9.99,29.384288575801847,1,0,0,1
972,1,9.99,20.03983481624084,1,0,1,1
973,49,9.99,26.06151871535361,1,0,0,1
974,40,14.99,16.05875529442208,2,0,3,2
975,32,9.99,9.606283940690204,1,0,3,1
976,34,19.99,11.317192682000396,3,0,0,2
977,28,19.99,4.6698733274226925,3,1,2,1
978,31,14.99,7.363659304984299,0,0,2,1
979,8,19.99,5.257069444914691,0,0,0,0
980,39,9.99,9.642973221868887,1,0,3,2
981,26,14.99,9.077218359688167,0,0,0,0
982,58,9.99,23.940931050282195,1,0,1,1
983,34,14.99,23.54861644654998,3,0,2,0
984,54,14.99,23.93004206858185,1,0,0,1
985,54,9.99,31.74995362251581,1,0,2,0
986,3,19.99,19.21662108623885,3,0,1,0
987,59,19.99,12.191854029170877,1,0,3,2
988,50,14.99,42.11403575930203,3,0,3,2
989,12,9.99,29.05645903303796,2,0,3,0
990,1,9.99,21.523197932045576,2,0,2,0
991,54,14.99,20.82874453992331,1,0,1,2
992,44,19.99,22.896535209003005,2,0,0,1
993,5,9.99,17.978987196457823,1,0,3,1
994,30,19.99,21.282245415038226,4,0,2,1
995,30,19.99,24.993796606157964,3,0,3,1
996,59,14.99,12.734637860344556,0,0,1,0
997,57,14.99,3.658841481629654,3,1,0,1
998,17,19.99,0.0,2,0,3,0
999,48,9.99,28.87898818933715,3,0,1,0
1000,47,9.99,4.170758372825471,1,0,2,1
1001,23,14.99,24.653439939578767,1,0,1,1
1002,15,19.99,8.45644104951866,1,0,2,1
1003,37,9.99,8.6175405394007,3,0,3,2
1004,21,9.99,12.818012394942382,0,0,3,0
1005,14,14.99,21.94132152005644,1,0,1,1
1006,2,19.99,7.114082916224074,0,0,2,2
1007,11,9.99,13.83067529705881,2,0,1,0
1008,51,14.99,19.742809278194432,2,0,1,0
1009,39,9.99,7.897382091530611,1,0,3,0
1010,38,9.99,34.28234214474691,1,0,3,1
1011,34,9.99,2.7746225740619863,0,0,3,1
1012,38,14.99,17.8183081754917,2,0,1,0
1013,50,19.99,32.72540632585501,3,0,1,0
1014,34,14.99,6.75533436109388,0,0,0,2
1015,18,19.99,18.903741495122844,2,0,0,2
1016,30,9.99,21.32858682667248,2,0,1,0
1017,15,19.99,11.932295479974808,1,0,0,2
1018,27,9.99,19.225172256681137,2,0,1,0
1019,51,9.99,25.61444460859952,0,0,3,2
1020,34,14.99,15.328593016821095,2,0,2,0
1021,52,9.99,27.643296141303857,0,0,3,1
1022,57,14.99,23.9273094038199,3,0,1,0
1023,38,19.99,14.170997988465666,1,0,3,1
1024,33,19.99,31.27454367122549,1,0,1,0
1025,24,9.99,12.590628863168774,0,0,1,1
1026,15,14.99,28.558933054052137,0,0,0,2
1027,30,9.99,12.769843017139324,1,0,1,1
1028,55,14.99,16.83926641158264,1,0,2,2
1029,42,14.99,18.373557102228563,0,0,0,0
1030,51,14.99,23.385830908863618,2,0,2,2
1031,17,19.99,0.0,0,1,1,2
1032,5,14.99,24.58015551489856,3,0,3,2
1033,29,19.99,18.975207768575903,3,0,1,0
1034,4,14.99,22.85740161276592,0,0,1,1
1035,10,19.99,25.024883236221022,1,0,3,2
1036,56,19.99,23.93808837991264,0,0,3,0
1037,17,19.99,0.0,2,1,2,2
1038,10,9.99,9.389894012119775,2,0,0,1
1039,17,14.99,23.328159343260637,3,0,0,2
1040,20,9.99,21.99696196625398,1,0,0,2
1041,24,14.99,12.10446314483679,1,0,2,2
1042,5,14.99,27.376392000598813,1,0,2,1
1043,34,9.99,17.435748308714196,1,0,3,1
1044,6,19.99,28.85726353881855,2,0,0,0
1045,53,14.99,32.10021311445743,0,0,1,2
1046,2,19.99,22.78302051563177,2,1,2,2
1047,13,9.99,25.55552481832557,0,0,1,2
1048,43,19.99,13.91539918567739,1,0,0,2
1049,43,14.99,28.92209872809985,2,0,0,1
1050,48,14.99,22.181243696810032,4,0,2,1
1051,11,14.99,17.05288961155819,2,0,2,2
1052,51,9.99,7.811816667823441,1,0,3,2
1053,47,14.99,15.145586308959004,1,0,1,2
1054,57,9.99,8.905244551602564,2,0,3,2
1055,23,19.99,27.61489738939361,0,0,3,0
1056,55,14.99,32.20429909588865,3,0,1,0
1057,16,14.99,29.162691989298704,3,0,0,2
1058,31,14.99,44.860202462776726,1,0,1,2
1059,11,19.99,15.395930785030266,0,0,0,2
1060,54,14.99,25.965723448835497,0,0,3,0
1061,16,9.99,8.186450354171546,4,0,0,1
1062,8,19.99,18.027493596477,1,0,0,0
1063,4,19.99,5.226507911451231,1,1,0,0
1064,40,19.99,25.681943173047895,1,0,1,2
1065,4,19.99,16.445083370857986,2,1,0,2
1066,56,19.99,0.0,1,1,1,1
1067,25,9.99,13.14981557064936,1,0,2,2
1068,3,19.99,37.93114327607496,1,0,2,2
1069,32,14.99,24.104298872509027,1,0,3,1
1070,3,19.99,27.69092662955749,1,0,3,2
1071,27,19.99,21.255452792997637,3,0,1,2
1072,29,19.99,18.184410784047675,0,0,0,2
1073,32,19.99,20.155790138095515,1,0,0,0
1074,50,19.99,22.45432724223785,1,0,2,2
1075,58,9.99,9.03347554398984,2,0,1,0
1076,51,9.99,27.630620157385543,2,0,0,2
1077,19,19.99,31.21827491987481,1,0,0,2
1078,21,9.99,18.03410603055669,1,0,1,0
1079,5,14.99,14.769595703834142,3,0,3,0
1080,18,19.99,12.580910003551963,1,0,1,2
1081,28,14.99,37.59216603562429,1,0,1,1
1082,42,14.99,15.477291608064434,3,0,0,2
1083,22,19.99,26.53314314214541,2,0,2,0
1084,21,14.99,18.104263045173443,1,0,0,2
1085,6,14.99,17.5636994428207,1,0,0,2
1086,1,14.99,12.352502997942771,5,1,0,0
1087,5,19.99,10.29700503905984,1,0,1,1
1088,41,19.99,27.399207602465506,0,0,1,1
1089,12,14.99,10.070775199699307,0,0,0,0
1090,26,19.99,24.625192395920784,1,0,0,0
1091,46,19.99,20.90583923481497,2,0,2,2
1092,34,14.99,27.52638534479237,2,0,3,0
1093,49,19.99,13.900460894094442,2,0,0,0
1094,14,9.99,30.80144166520095,0,0,1,2
1095,26,19.99,18.58809417909663,3,0,3,2
1096,45,9.99,45.916947213095625,1,0,3,2
1097,27,14.99,3.8582366503516,3,0,2,1
1098,9,19.99,44.28934738076904,1,0,3,1
1099,26,14.99,18.73634001943861,0,0,0,0
1100,57,14.99,22.22802101718861,2,0,0,2
1101,47,14.99,13.957105683908509,2,0,1,0
1102,57,14.99,4.31118706976612,1,0,0,0
1103,22,14.99,14.716032279796238,4,0,0,1
1104,47,19.99,16.343130151275446,0,0,2,1
1105,56,9.99,21.82801712730741,1,0,3,0
1106,30,19.99,31.21138345010351,1,0,2,2
1107,43,19.99,21.90730726607115,1,0,3,1
1108,48,19.99,22.0814176328264,1,0,2,1
1109,17,19.99,23.84367716516806,1,0,1,1
1110,26,9.99,2.4506980688375144,1,0,2,0
1111,36,19.99,3.374754978639075,2,1,2,1
1112,1,14.99,5.0301101113570095,3,0,1,2
1113,8,19.99,16.267261420046456,4,1,0,1
1114,49,19.99,1.2828488027595988,4,1,0,0
1115,35,9.99,13.102124552708949,2,0,1,0
1116,52,9.99,6.317507550189843,2,0,1,0
1117,15,14.99,24.877154261986817,0,0,2,0
1118,47,19.99,24.376556289082504,1,0,1,2
1119,56,19.99,16.993559602640346,2,0,1,0
1120,22,19.99,1.0003908183305723,2,0,3,1
1121,14,14.99,17.628560905638242,3,0,3,2
1122,26,9.99,23.286261153761025,1,0,0,0
1123,28,14.99,28.107266672390143,1,0,1,0
1124,23,19.99,37.5340462731297,2,0,2,2
1125,14,9.99,31.18498180421683,1,0,0,1
1126,24,9.99,21.647765290679292,5,0,0,2
1127,2,14.99,17.147586596926246,1,0,0,1
1128,45,9.99,12.570659037087196,2,0,1,1
1129,26,9.99,33.55661895889928,2,0,1,0
1130,14,19.99,21.665905796991076,2,0,2,2
1131,59,19.99,26.30544208683452,3,0,2,2
1132,56,9.99,14.097802620706425,3,0,0,0
1133,51,9.99,7.590909344901924,1,0,1,0
1134,7,14.99,15.99662281727273,2,0,2,1
1135,3,14.99,16.970717341943736,0,0,3,0
1136,47,9.99,21.91772433644138,3,0,3,2
1137,23,19.99,12.625661110160246,1,0,0,0
1138,46,9.99,20.249698633819644,2,0,3,0
1139,43,9.99,31.77706354355018,1,0,0,0
1140,47,19.99,3.2703839046286483,1,1,1,0
1141,45,19.99,0.0,0,0,0,0
1142,18,14.99,32.45913848618457,2,0,0,1
1143,58,14.99,5.363735419677129,1,0,1,0
1144,38,14.99,16.199280331075464,1,0,2,0
1145,35,14.99,26.08479681306488,0,0,2,2
1146,51,19.99,19.40773831329227,1,0,2,0
1147,15,9.99,19.26712120996425,0,0,2,2
1148,25,14.99,20.723966478182987,2,0,0,2
1149,55,14.99,45.18714099294464,0,0,2,2
1150,37,19.99,37.806249559172144,0,0,3,2
1151,28,19.99,13.062746911316156,1,0,3,1
1152,10,9.99,30.508882409468693,0,0,2,1
1153,39,9.99,25.05507757591796,1,0,3,2
